Timestamp,TZ,WD_AV (deg),WS_AV (m/s),WS_MX (m/s),WS_IMX_WD (deg),Bar_AV (hpa),Bar_MX (hpa),Bar_MN (hpa),Hum_AV (%),Hum_MX (%),Hum_MN (%),Temp_AV (degC),Temp_MX (degC),Temp_MN (degC),Status,VEXT (V)
2026/02/01 03:40:00.427,n,179.39014,4.357065,6.75,183,1007.2196,1007.4,1007.1,99.89944,99.9,99.9,-0.469497,-0.3,-0.6,0,11.191704
2026/02/01 03:50:00.439,n,175.34284,3.607415,5.44,187,1007.35,1007.4,1007.3,99.911232,100,99.9,-0.360999,-0.3,-0.5,0,11.338964
2026/02/01 04:00:00.426,n,110.16658,1.922034,3.73,150,1007.3928,1007.5,1007.3,99.89944,99.9,99.9,-0.553836,-0.4,-0.7,0,11.338964
2026/02/01 04:10:00.429,n,109.11226,1.93915,3.27,137,1007.4966,1007.5,1007.4,99.89944,99.9,99.9,-0.564335,-0.5,-0.7,0,11.338964
2026/02/01 04:20:00.431,n,135.91516,2.75055,3.94,135,1007.4586,1007.6,1007.4,99.89944,99.9,99.9,-0.583338,-0.5,-0.7,0,11.338964
2026/02/01 04:30:00.435,n,149.23644,3.646367,6.06,169,1007.4124,1007.5,1007.3,99.902824,100,99.9,-0.585835,-0.4,-0.7,0,11.338964
2026/02/01 04:40:00.425,n,163.42914,4.407084,6.19,164,1007.296,1007.4,1007.2,99.841488,100,99.2,-0.495335,-0.3,-0.6,0,11.191704
2026/02/01 04:50:00.427,n,165.86744,4.896848,5.7,159,1007.298,1007.4,1007.2,99.099544,100,97.9,-0.314166,-0.2,-0.5,0,11.338964
2026/02/01 05:00:00.430,n,164.01606,4.572883,5.85,164,1007.336,1007.4,1007.3,98.37228,100,96.3,-0.218334,-0.1,-0.3,0,11.338964
2026/02/01 05:10:00.426,n,165.18864,4.111103,5.31,172,1007.3972,1007.5,1007.3,97.058864,98.9,96,-0.142167,0,-0.3,0,11.338964
2026/02/01 05:20:00.426,n,169.48616,3.365618,4.55,165,1007.4426,1007.5,1007.4,97.72028,99.4,96,-0.142166,0,-0.3,0,11.338964
2026/02/01 05:30:00.427,n,170.71192,3.321917,4.47,168,1007.4452,1007.6,1007.4,95.982488,96.6,95.4,0.021667,0.1,0,0,11.338964
2026/02/01 05:40:00.425,n,163.07188,2.846467,3.79,182,1007.501,1007.6,1007.4,96.381472,97.9,94.9,0.046167,0.1,0,0,11.338964
2026/02/01 05:50:00.430,n,159.74542,3.012433,5.32,167,1007.461,1007.5,1007.4,97.576352,98.6,96.1,-0.052833,0,-0.2,0,11.191704
2026/02/01 06:00:00.435,n,167.33362,3.194532,4.45,168,1007.4432,1007.5,1007.4,97.120808,97.7,96.6,-0.001167,0,-0.1,0,11.338964
2026/02/01 06:10:00.425,n,171.57934,3.517053,5.57,175,1007.4486,1007.5,1007.4,95.148792,96.7,94.1,0.112334,0.2,0,0,11.191704
2026/02/01 06:20:00.423,n,184.14908,3.834867,5.51,176,1007.4506,1007.6,1007.4,94.054048,95.4,92.8,0.227334,0.4,0.1,0,11.338964
2026/02/01 06:30:00.428,n,189.9273,4.308981,6.91,198,1007.5798,1007.7,1007.4,92.94892,94.1,91.7,0.397665,0.5,0.3,0,11.338964
2026/02/01 06:40:00.431,n,193.6409,5.099117,6.96,204,1007.5436,1007.7,1007.4,93.27076,95,91.7,0.3885,0.5,0.3,0,11.338964
2026/02/01 06:50:00.436,n,193.16052,4.915466,6.53,196,1007.6054,1007.7,1007.5,93.01536,94.8,91.9,0.451166,0.5,0.4,0,11.338964
2026/02/01 07:00:00.430,n,203.41828,5.311551,6.94,198,1007.6912,1007.8,1007.6,90.515064,92.8,87.2,0.718332,1.1,0.5,0,11.338964
2026/02/01 07:10:00.426,n,212.21118,3.719432,6.19,202,1007.727,1007.8,1007.7,87.317432,88.4,85.6,1.18734,1.4,1,0,11.338964
2026/02/01 07:20:00.429,n,201.01398,4.007984,5.29,201,1007.697,1007.8,1007.6,84.149072,86.4,81.9,1.397669,1.6,1.3,0,11.338964
